merged_idx,logic_id,file_path,label,label_localIndex,source,label_globalIndex,is_overlap,predict_global_label_A,predict_global_label_B
53,53,food/party_A/dataset_split/val/Pizza/228778.jpg,Pizza,0,1,0,1,0,0
54,54,food/party_A/dataset_split/val/Pizza/5764.jpg,Pizza,0,1,0,1,0,0
55,55,food/party_A/dataset_split/val/Pizza/8917.jpg,Pizza,0,1,0,1,0,0
56,56,food/party_A/dataset_split/val/Pizza/216720.jpg,Pizza,0,1,0,1,0,0
57,57,food/party_A/dataset_split/val/Pizza/32666.jpg,Pizza,0,1,0,1,11,3
58,58,food/party_A/dataset_split/val/Pizza/40231.jpg,Pizza,0,1,0,1,0,0
59,59,food/party_A/dataset_split/val/Pizza/38349.jpg,Pizza,0,1,0,1,0,0
60,60,food/party_A/dataset_split/val/Pizza/11297.jpg,Pizza,0,1,0,1,0,0
61,61,food/party_A/dataset_split/val/Pizza/220910.jpg,Pizza,0,1,0,1,0,0
62,62,food/party_A/dataset_split/val/Pizza/144631.jpg,Pizza,0,1,0,1,0,0
63,63,food/party_A/dataset_split/val/Pizza/61822.jpg,Pizza,0,1,0,1,0,0
64,64,food/party_A/dataset_split/val/Pizza/22489.jpg,Pizza,0,1,0,1,0,0
65,65,food/party_A/dataset_split/val/Pizza/244505.jpg,Pizza,0,1,0,1,0,0
66,66,food/party_A/dataset_split/val/Pizza/2965.jpg,Pizza,0,1,0,1,0,0
67,67,food/party_A/dataset_split/val/Pizza/134462.jpg,Pizza,0,1,0,1,0,0
68,68,food/party_A/dataset_split/val/Pizza/89197.jpg,Pizza,0,1,0,1,0,0
69,69,food/party_A/dataset_split/val/Pizza/82772.jpg,Pizza,0,1,0,1,0,0
70,70,food/party_A/dataset_split/val/Pizza/105910.jpg,Pizza,0,1,0,1,0,0
71,71,food/party_A/dataset_split/val/Pizza/179165.jpg,Pizza,0,1,0,1,0,0
72,72,food/party_A/dataset_split/val/Pizza/65128.jpg,Pizza,0,1,0,1,0,0
73,73,food/party_A/dataset_split/val/Pizza/129536.jpg,Pizza,0,1,0,1,0,0
74,74,food/party_A/dataset_split/val/Pizza/204151.jpg,Pizza,0,1,0,1,0,0
75,75,food/party_A/dataset_split/val/Pizza/27963.jpg,Pizza,0,1,0,1,0,0
76,76,food/party_A/dataset_split/val/Pizza/203831.jpg,Pizza,0,1,0,1,0,0
77,77,food/party_A/dataset_split/val/Pizza/93961.jpg,Pizza,0,1,0,1,0,0
78,78,food/party_A/dataset_split/val/Pizza/98607.jpg,Pizza,0,1,0,1,0,0
79,79,food/party_A/dataset_split/val/Pizza/94215.jpg,Pizza,0,1,0,1,0,0
80,80,food/party_A/dataset_split/val/Pizza/121960.jpg,Pizza,0,1,0,1,0,0
81,81,food/party_A/dataset_split/val/Pizza/218142.jpg,Pizza,0,1,0,1,0,0
82,82,food/party_A/dataset_split/val/Pizza/163039.jpg,Pizza,0,1,0,1,0,0
83,83,food/party_A/dataset_split/val/Pizza/220190.jpg,Pizza,0,1,0,1,0,0
84,84,food/party_A/dataset_split/val/Pizza/140031.jpg,Pizza,0,1,0,1,0,0
85,85,food/party_A/dataset_split/val/Pizza/54540.jpg,Pizza,0,1,0,1,0,0
86,86,food/party_A/dataset_split/val/Pizza/53217.jpg,Pizza,0,1,0,1,0,0
87,87,food/party_A/dataset_split/val/Pizza/232976.jpg,Pizza,0,1,0,1,0,0
88,88,food/party_A/dataset_split/val/Pizza/44810.jpg,Pizza,0,1,0,1,0,0
89,89,food/party_A/dataset_split/val/Pizza/32004.jpg,Pizza,0,1,0,1,0,0
90,90,food/party_A/dataset_split/val/Pizza/68684.jpg,Pizza,0,1,0,1,0,0
91,91,food/party_A/dataset_split/val/Pizza/111051.jpg,Pizza,0,1,0,1,0,0
92,92,food/party_A/dataset_split/val/Pizza/106507.jpg,Pizza,0,1,0,1,0,0
93,93,food/party_A/dataset_split/val/Pizza/98617.jpg,Pizza,0,1,0,1,0,0
94,94,food/party_A/dataset_split/val/Pizza/199019.jpg,Pizza,0,1,0,1,0,0
95,95,food/party_A/dataset_split/val/Pizza/221048.jpg,Pizza,0,1,0,1,8,0
96,96,food/party_A/dataset_split/val/Pizza/177513.jpg,Pizza,0,1,0,1,0,0
97,97,food/party_A/dataset_split/val/Pizza/12301.jpg,Pizza,0,1,0,1,0,0
98,98,food/party_A/dataset_split/val/Pizza/141507.jpg,Pizza,0,1,0,1,0,0
99,99,food/party_A/dataset_split/val/Pizza/103708.jpg,Pizza,0,1,0,1,0,0
200,200,food/party_A/dataset_split/val/burgers/166566.jpg,burgers,2,1,3,1,3,0
201,201,food/party_A/dataset_split/val/burgers/155594.jpg,burgers,2,1,3,1,8,3
202,202,food/party_A/dataset_split/val/burgers/91789.jpg,burgers,2,1,3,1,3,0
203,203,food/party_A/dataset_split/val/burgers/177522.jpg,burgers,2,1,3,1,5,3
204,204,food/party_A/dataset_split/val/burgers/13211.jpg,burgers,2,1,3,1,3,0
205,205,food/party_A/dataset_split/val/burgers/40675.jpg,burgers,2,1,3,1,3,3
206,206,food/party_A/dataset_split/val/burgers/91602.jpg,burgers,2,1,3,1,3,3
207,207,food/party_A/dataset_split/val/burgers/166940.jpg,burgers,2,1,3,1,3,3
208,208,food/party_A/dataset_split/val/burgers/163637.jpg,burgers,2,1,3,1,3,3
209,209,food/party_A/dataset_split/val/burgers/75550.jpg,burgers,2,1,3,1,3,0
210,210,food/party_A/dataset_split/val/burgers/169479.jpg,burgers,2,1,3,1,3,3
211,211,food/party_A/dataset_split/val/burgers/65141.jpg,burgers,2,1,3,1,3,3
212,212,food/party_A/dataset_split/val/burgers/5052.jpg,burgers,2,1,3,1,3,0
213,213,food/party_A/dataset_split/val/burgers/103716.jpg,burgers,2,1,3,1,3,3
214,214,food/party_A/dataset_split/val/burgers/91566.jpg,burgers,2,1,3,1,3,3
215,215,food/party_A/dataset_split/val/burgers/177861.jpg,burgers,2,1,3,1,3,3
216,216,food/party_A/dataset_split/val/burgers/118484.jpg,burgers,2,1,3,1,3,3
217,217,food/party_A/dataset_split/val/burgers/145378.jpg,burgers,2,1,3,1,3,0
218,218,food/party_A/dataset_split/val/burgers/78997.jpg,burgers,2,1,3,1,10,3
219,219,food/party_A/dataset_split/val/burgers/68979.jpg,burgers,2,1,3,1,3,3
220,220,food/party_A/dataset_split/val/burgers/22723.jpg,burgers,2,1,3,1,3,0
221,221,food/party_A/dataset_split/val/burgers/178840.jpg,burgers,2,1,3,1,3,3
222,222,food/party_A/dataset_split/val/burgers/124124.jpg,burgers,2,1,3,1,0,0
223,223,food/party_A/dataset_split/val/burgers/179593.jpg,burgers,2,1,3,1,3,3
224,224,food/party_A/dataset_split/val/burgers/22093.jpg,burgers,2,1,3,1,3,3
225,225,food/party_A/dataset_split/val/burgers/139558.jpg,burgers,2,1,3,1,3,3
226,226,food/party_A/dataset_split/val/burgers/155496.jpg,burgers,2,1,3,1,3,0
227,227,food/party_A/dataset_split/val/burgers/14657.jpg,burgers,2,1,3,1,3,3
228,228,food/party_A/dataset_split/val/burgers/162789.jpg,burgers,2,1,3,1,3,0
229,229,food/party_A/dataset_split/val/burgers/110876.jpg,burgers,2,1,3,1,3,0
230,230,food/party_A/dataset_split/val/burgers/45547.jpg,burgers,2,1,3,1,3,0
231,231,food/party_A/dataset_split/val/burgers/50638.jpg,burgers,2,1,3,1,3,3
232,232,food/party_A/dataset_split/val/burgers/81707.jpg,burgers,2,1,3,1,3,3
233,233,food/party_A/dataset_split/val/burgers/73340.jpg,burgers,2,1,3,1,3,0
234,234,food/party_A/dataset_split/val/burgers/47595.jpg,burgers,2,1,3,1,3,3
235,235,food/party_A/dataset_split/val/burgers/169191.jpg,burgers,2,1,3,1,3,3
236,236,food/party_A/dataset_split/val/burgers/175584.jpg,burgers,2,1,3,1,3,0
237,237,food/party_A/dataset_split/val/burgers/116741.jpg,burgers,2,1,3,1,3,3
238,238,food/party_A/dataset_split/val/burgers/73783.jpg,burgers,2,1,3,1,3,3
239,239,food/party_A/dataset_split/val/burgers/100057.jpg,burgers,2,1,3,1,3,3
240,240,food/party_A/dataset_split/val/burgers/100719.jpg,burgers,2,1,3,1,9,1
241,241,food/party_A/dataset_split/val/burgers/138330.jpg,burgers,2,1,3,1,3,3
242,242,food/party_A/dataset_split/val/burgers/54507.jpg,burgers,2,1,3,1,3,3
243,243,food/party_A/dataset_split/val/burgers/24753.jpg,burgers,2,1,3,1,3,3
244,244,food/party_A/dataset_split/val/burgers/172005.jpg,burgers,2,1,3,1,3,3
245,245,food/party_A/dataset_split/val/burgers/72111.jpg,burgers,2,1,3,1,3,3
246,246,food/party_A/dataset_split/val/burgers/167971.jpg,burgers,2,1,3,1,8,3
247,247,food/party_A/dataset_split/val/burgers/91710.jpg,burgers,2,1,3,1,3,0
248,248,food/party_A/dataset_split/val/burgers/18518.jpg,burgers,2,1,3,1,3,3
249,249,food/party_A/dataset_split/val/burgers/184751.jpg,burgers,2,1,3,1,3,3
250,250,food/party_A/dataset_split/val/burgers/72266.jpg,burgers,2,1,3,1,3,3
251,251,food/party_A/dataset_split/val/burgers/29455.jpg,burgers,2,1,3,1,3,3
252,252,food/party_A/dataset_split/val/burgers/100930.jpg,burgers,2,1,3,1,3,1
253,253,food/party_A/dataset_split/val/burgers/120612.jpg,burgers,2,1,3,1,3,3
254,254,food/party_A/dataset_split/val/burgers/13641.jpg,burgers,2,1,3,1,3,3
255,255,food/party_A/dataset_split/val/burgers/100517.jpg,burgers,2,1,3,1,3,3
256,256,food/party_A/dataset_split/val/burgers/159304.jpg,burgers,2,1,3,1,3,3
257,257,food/party_A/dataset_split/val/burgers/79711.jpg,burgers,2,1,3,1,3,3
258,258,food/party_A/dataset_split/val/burgers/25250.jpg,burgers,2,1,3,1,3,3
259,259,food/party_A/dataset_split/val/burgers/57610.jpg,burgers,2,1,3,1,3,3
260,260,food/party_A/dataset_split/val/burgers/81732.jpg,burgers,2,1,3,1,3,3
261,261,food/party_A/dataset_split/val/burgers/184955.jpg,burgers,2,1,3,1,3,3
262,262,food/party_A/dataset_split/val/burgers/22923.jpg,burgers,2,1,3,1,3,3
263,263,food/party_A/dataset_split/val/burgers/163710.jpg,burgers,2,1,3,1,3,1
264,264,food/party_A/dataset_split/val/burgers/112314.jpg,burgers,2,1,3,1,3,3
265,265,food/party_A/dataset_split/val/burgers/193622.jpg,burgers,2,1,3,1,3,0
266,266,food/party_A/dataset_split/val/burgers/209001.jpg,burgers,2,1,3,1,3,3
267,267,food/party_A/dataset_split/val/burgers/76817.jpg,burgers,2,1,3,1,3,3
268,268,food/party_A/dataset_split/val/burgers/137432.jpg,burgers,2,1,3,1,2,3
269,269,food/party_A/dataset_split/val/burgers/130598.jpg,burgers,2,1,3,1,3,3
270,270,food/party_A/dataset_split/val/burgers/107320.jpg,burgers,2,1,3,1,3,3
271,271,food/party_A/dataset_split/val/burgers/130759.jpg,burgers,2,1,3,1,3,3
272,272,food/party_A/dataset_split/val/burgers/157688.jpg,burgers,2,1,3,1,3,3
273,273,food/party_A/dataset_split/val/burgers/13915.jpg,burgers,2,1,3,1,3,3
274,274,food/party_A/dataset_split/val/burgers/170292.jpg,burgers,2,1,3,1,3,3
275,275,food/party_A/dataset_split/val/burgers/47846.jpg,burgers,2,1,3,1,3,0
276,276,food/party_A/dataset_split/val/burgers/30012.jpg,burgers,2,1,3,1,3,3
277,277,food/party_A/dataset_split/val/burgers/42335.jpg,burgers,2,1,3,1,3,3
278,278,food/party_A/dataset_split/val/burgers/153931.jpg,burgers,2,1,3,1,3,3
279,279,food/party_A/dataset_split/val/burgers/117020.jpg,burgers,2,1,3,1,3,0
280,280,food/party_A/dataset_split/val/burgers/23454.jpg,burgers,2,1,3,1,3,3
281,281,food/party_A/dataset_split/val/burgers/76858.jpg,burgers,2,1,3,1,3,3
282,282,food/party_A/dataset_split/val/burgers/109961.jpg,burgers,2,1,3,1,3,3
283,283,food/party_A/dataset_split/val/burgers/70019.jpg,burgers,2,1,3,1,3,3
284,284,food/party_A/dataset_split/val/burgers/129939.jpg,burgers,2,1,3,1,3,3
285,285,food/party_A/dataset_split/val/burgers/201200.jpg,burgers,2,1,3,1,3,0
286,286,food/party_A/dataset_split/val/burgers/82314.jpg,burgers,2,1,3,1,3,0
287,287,food/party_A/dataset_split/val/burgers/204552.jpg,burgers,2,1,3,1,3,3
288,288,food/party_A/dataset_split/val/burgers/60794.jpg,burgers,2,1,3,1,8,3
289,289,food/party_A/dataset_split/val/burgers/45064.jpg,burgers,2,1,3,1,3,3
290,290,food/party_A/dataset_split/val/burgers/134819.jpg,burgers,2,1,3,1,3,3
291,291,food/party_A/dataset_split/val/burgers/81813.jpg,burgers,2,1,3,1,3,3
292,292,food/party_A/dataset_split/val/burgers/97917.jpg,burgers,2,1,3,1,3,3
293,293,food/party_A/dataset_split/val/burgers/6432.jpg,burgers,2,1,3,1,3,0
294,294,food/party_A/dataset_split/val/burgers/102005.jpg,burgers,2,1,3,1,3,0
295,295,food/party_A/dataset_split/val/burgers/58431.jpg,burgers,2,1,3,1,3,3
296,296,food/party_A/dataset_split/val/burgers/90115.jpg,burgers,2,1,3,1,3,3
297,297,food/party_A/dataset_split/val/burgers/110991.jpg,burgers,2,1,3,1,3,3
298,298,food/party_A/dataset_split/val/burgers/83196.jpg,burgers,2,1,3,1,3,3
299,299,food/party_A/dataset_split/val/burgers/85915.jpg,burgers,2,1,3,1,3,3
1100,0,food/party_B/dataset_split/val/Pizza/Image_3329.jpg,Pizza,0,2,0,1,2,0
1101,1,food/party_B/dataset_split/val/Pizza/Image_2989.jpg,Pizza,0,2,0,1,0,0
1102,2,food/party_B/dataset_split/val/Pizza/Image_2745.jpg,Pizza,0,2,0,1,0,0
1103,3,food/party_B/dataset_split/val/Pizza/Image_2792.jpg,Pizza,0,2,0,1,9,0
1104,4,food/party_B/dataset_split/val/Pizza/Image_2590.jpg,Pizza,0,2,0,1,0,0
1105,5,food/party_B/dataset_split/val/Pizza/Image_1890.jpg,Pizza,0,2,0,1,0,0
1106,6,food/party_B/dataset_split/val/Pizza/Image_2625.jpg,Pizza,0,2,0,1,0,0
1107,7,food/party_B/dataset_split/val/Pizza/Image_2802.jpg,Pizza,0,2,0,1,0,0
1108,8,food/party_B/dataset_split/val/Pizza/Image_2194.jpg,Pizza,0,2,0,1,0,0
1109,9,food/party_B/dataset_split/val/Pizza/Image_2195.jpg,Pizza,0,2,0,1,0,0
1110,10,food/party_B/dataset_split/val/Pizza/Image_2817.jpg,Pizza,0,2,0,1,2,0
1111,11,food/party_B/dataset_split/val/Pizza/Image_3512.jpg,Pizza,0,2,0,1,10,0
1112,12,food/party_B/dataset_split/val/Pizza/Image_3260.jpg,Pizza,0,2,0,1,0,0
1113,13,food/party_B/dataset_split/val/Pizza/Image_3089.jpg,Pizza,0,2,0,1,0,0
1114,14,food/party_B/dataset_split/val/Pizza/Image_1852.jpg,Pizza,0,2,0,1,0,0
1115,15,food/party_B/dataset_split/val/Pizza/Image_2426.jpg,Pizza,0,2,0,1,2,3
1116,16,food/party_B/dataset_split/val/Pizza/Image_2340.jpg,Pizza,0,2,0,1,0,0
1117,17,food/party_B/dataset_split/val/Pizza/Image_2220.jpg,Pizza,0,2,0,1,0,0
1118,18,food/party_B/dataset_split/val/Pizza/Image_3116.jpg,Pizza,0,2,0,1,0,0
1119,19,food/party_B/dataset_split/val/Pizza/Image_2744.jpg,Pizza,0,2,0,1,0,0
1120,20,food/party_B/dataset_split/val/Pizza/Image_2036.jpg,Pizza,0,2,0,1,0,3
1121,21,food/party_B/dataset_split/val/Pizza/Image_2988.jpg,Pizza,0,2,0,1,0,0
1122,22,food/party_B/dataset_split/val/Pizza/Image_3302.jpg,Pizza,0,2,0,1,0,0
1123,23,food/party_B/dataset_split/val/Pizza/Image_2746.jpg,Pizza,0,2,0,1,0,3
1124,24,food/party_B/dataset_split/val/Pizza/Image_3114.jpg,Pizza,0,2,0,1,2,3
1125,25,food/party_B/dataset_split/val/Pizza/Image_2236.jpg,Pizza,0,2,0,1,0,0
1126,26,food/party_B/dataset_split/val/Pizza/Image_2550.jpg,Pizza,0,2,0,1,0,0
1127,27,food/party_B/dataset_split/val/Pizza/Image_3074.jpg,Pizza,0,2,0,1,11,0
1128,28,food/party_B/dataset_split/val/Pizza/Image_2418.jpg,Pizza,0,2,0,1,0,0
1129,29,food/party_B/dataset_split/val/Pizza/Image_2430.jpg,Pizza,0,2,0,1,0,0
1130,30,food/party_B/dataset_split/val/Pizza/Image_1887.jpg,Pizza,0,2,0,1,0,0
1131,31,food/party_B/dataset_split/val/Pizza/Image_2632.jpg,Pizza,0,2,0,1,0,0
1132,32,food/party_B/dataset_split/val/Pizza/Image_2140.jpg,Pizza,0,2,0,1,0,0
1133,33,food/party_B/dataset_split/val/Pizza/Image_2197.jpg,Pizza,0,2,0,1,3,0
1134,34,food/party_B/dataset_split/val/Pizza/Image_3288.jpg,Pizza,0,2,0,1,0,0
1135,35,food/party_B/dataset_split/val/Pizza/Image_2814.jpg,Pizza,0,2,0,1,0,0
1136,36,food/party_B/dataset_split/val/Pizza/Image_2627.jpg,Pizza,0,2,0,1,0,0
1137,37,food/party_B/dataset_split/val/Pizza/Image_3505.jpg,Pizza,0,2,0,1,0,0
1138,38,food/party_B/dataset_split/val/Pizza/Image_1851.jpg,Pizza,0,2,0,1,11,0
1139,39,food/party_B/dataset_split/val/Pizza/Image_2343.jpg,Pizza,0,2,0,1,0,0
1140,40,food/party_B/dataset_split/val/Pizza/Image_2431.jpg,Pizza,0,2,0,1,0,0
1141,41,food/party_B/dataset_split/val/Pizza/Image_3061.jpg,Pizza,0,2,0,1,0,0
1142,42,food/party_B/dataset_split/val/Pizza/Image_2586.jpg,Pizza,0,2,0,1,0,0
1143,43,food/party_B/dataset_split/val/Pizza/Image_2579.jpg,Pizza,0,2,0,1,0,0
1144,44,food/party_B/dataset_split/val/Pizza/Image_3101.jpg,Pizza,0,2,0,1,8,0
1145,45,food/party_B/dataset_split/val/Pizza/Image_2948.jpg,Pizza,0,2,0,1,0,0
1146,46,food/party_B/dataset_split/val/Pizza/Image_3465.jpg,Pizza,0,2,0,1,10,0
1147,47,food/party_B/dataset_split/val/Pizza/Image_3449.jpg,Pizza,0,2,0,1,0,3
1148,48,food/party_B/dataset_split/val/Pizza/Image_3461.jpg,Pizza,0,2,0,1,0,0
1149,49,food/party_B/dataset_split/val/Pizza/Image_2019.jpg,Pizza,0,2,0,1,0,0
1150,50,food/party_B/dataset_split/val/Pizza/Image_2970.jpg,Pizza,0,2,0,1,0,0
1151,51,food/party_B/dataset_split/val/Pizza/Image_2227.jpg,Pizza,0,2,0,1,0,0
1152,52,food/party_B/dataset_split/val/Pizza/Image_1921.jpg,Pizza,0,2,0,1,8,0
1153,53,food/party_B/dataset_split/val/Pizza/Image_2384.jpg,Pizza,0,2,0,1,0,0
1154,54,food/party_B/dataset_split/val/Pizza/Image_2151.jpg,Pizza,0,2,0,1,10,0
1155,55,food/party_B/dataset_split/val/Pizza/Image_3267.jpg,Pizza,0,2,0,1,0,0
1156,56,food/party_B/dataset_split/val/Pizza/Image_2179.jpg,Pizza,0,2,0,1,0,1
1157,57,food/party_B/dataset_split/val/Pizza/Image_3299.jpg,Pizza,0,2,0,1,0,0
1158,58,food/party_B/dataset_split/val/Pizza/Image_2193.jpg,Pizza,0,2,0,1,0,0
1159,59,food/party_B/dataset_split/val/Pizza/Image_3500.jpg,Pizza,0,2,0,1,0,0
1160,60,food/party_B/dataset_split/val/Pizza/Image_3514.jpg,Pizza,0,2,0,1,0,0
1161,61,food/party_B/dataset_split/val/Pizza/Image_3070.jpg,Pizza,0,2,0,1,0,0
1162,62,food/party_B/dataset_split/val/Pizza/Image_1908.jpg,Pizza,0,2,0,1,11,0
1163,63,food/party_B/dataset_split/val/Pizza/Image_2597.jpg,Pizza,0,2,0,1,0,0
1164,64,food/party_B/dataset_split/val/Pizza/Image_1934.jpg,Pizza,0,2,0,1,0,0
1165,65,food/party_B/dataset_split/val/Pizza/Image_3110.jpg,Pizza,0,2,0,1,0,0
1166,66,food/party_B/dataset_split/val/Pizza/Image_3104.jpg,Pizza,0,2,0,1,0,0
1167,67,food/party_B/dataset_split/val/Pizza/Image_3138.jpg,Pizza,0,2,0,1,0,0
1168,68,food/party_B/dataset_split/val/Pizza/Image_2540.jpg,Pizza,0,2,0,1,0,0
1169,69,food/party_B/dataset_split/val/Pizza/Image_2965.jpg,Pizza,0,2,0,1,0,0
1170,70,food/party_B/dataset_split/val/Pizza/Image_3306.jpg,Pizza,0,2,0,1,8,0
1171,71,food/party_B/dataset_split/val/Pizza/Image_2024.jpg,Pizza,0,2,0,1,10,0
1172,72,food/party_B/dataset_split/val/Pizza/Image_3462.jpg,Pizza,0,2,0,1,0,0
1173,73,food/party_B/dataset_split/val/Pizza/Image_3489.jpg,Pizza,0,2,0,1,2,0
1174,74,food/party_B/dataset_split/val/Pizza/Image_1922.jpg,Pizza,0,2,0,1,8,0
1175,75,food/party_B/dataset_split/val/Pizza/Image_1881.jpg,Pizza,0,2,0,1,2,0
1176,76,food/party_B/dataset_split/val/Pizza/Image_3066.jpg,Pizza,0,2,0,1,0,0
1177,77,food/party_B/dataset_split/val/Pizza/Image_3099.jpg,Pizza,0,2,0,1,0,0
1178,78,food/party_B/dataset_split/val/Pizza/Image_3270.jpg,Pizza,0,2,0,1,9,0
1179,79,food/party_B/dataset_split/val/Pizza/Image_2807.jpg,Pizza,0,2,0,1,9,0
1180,80,food/party_B/dataset_split/val/Pizza/Image_3271.jpg,Pizza,0,2,0,1,9,1
1181,81,food/party_B/dataset_split/val/Pizza/Image_2635.jpg,Pizza,0,2,0,1,0,0
1182,82,food/party_B/dataset_split/val/Pizza/Image_1843.jpg,Pizza,0,2,0,1,11,0
1183,83,food/party_B/dataset_split/val/Pizza/Image_1857.jpg,Pizza,0,2,0,1,0,0
1184,84,food/party_B/dataset_split/val/Pizza/Image_2437.jpg,Pizza,0,2,0,1,0,0
1185,85,food/party_B/dataset_split/val/Pizza/Image_1894.jpg,Pizza,0,2,0,1,0,0
1186,86,food/party_B/dataset_split/val/Pizza/Image_2580.jpg,Pizza,0,2,0,1,11,0
1187,87,food/party_B/dataset_split/val/Pizza/Image_1937.jpg,Pizza,0,2,0,1,8,0
1188,88,food/party_B/dataset_split/val/Pizza/Image_3113.jpg,Pizza,0,2,0,1,3,1
1189,89,food/party_B/dataset_split/val/Pizza/Image_2966.jpg,Pizza,0,2,0,1,0,0
1190,90,food/party_B/dataset_split/val/Pizza/Image_2972.jpg,Pizza,0,2,0,1,0,0
