merged_idx,logic_id,file_path,label,label_localIndex,source,label_globalIndex,is_overlap,predict_global_label_A,predict_global_label_B
275,275,weather/party_A/dataset_split/val/fogsmog/76.jpg,fogsmog,1,1,2,1,2,2
276,276,weather/party_A/dataset_split/val/fogsmog/697053368.jpg,fogsmog,1,1,2,1,0,2
277,277,weather/party_A/dataset_split/val/fogsmog/239.jpg,fogsmog,1,1,2,1,2,2
278,278,weather/party_A/dataset_split/val/fogsmog/53.jpg,fogsmog,1,1,2,1,2,2
279,279,weather/party_A/dataset_split/val/fogsmog/2206353924.jpg,fogsmog,1,1,2,1,2,2
280,280,weather/party_A/dataset_split/val/fogsmog/178.jpg,fogsmog,1,1,2,1,2,7
281,281,weather/party_A/dataset_split/val/fogsmog/210.jpg,fogsmog,1,1,2,1,2,2
282,282,weather/party_A/dataset_split/val/fogsmog/3380045046.jpg,fogsmog,1,1,2,1,2,2
283,283,weather/party_A/dataset_split/val/fogsmog/2085044484.jpg,fogsmog,1,1,2,1,0,11
284,284,weather/party_A/dataset_split/val/fogsmog/2067067729.jpg,fogsmog,1,1,2,1,7,7
285,285,weather/party_A/dataset_split/val/fogsmog/2307355439.jpg,fogsmog,1,1,2,1,2,7
286,286,weather/party_A/dataset_split/val/fogsmog/2308160804.jpg,fogsmog,1,1,2,1,2,2
287,287,weather/party_A/dataset_split/val/fogsmog/84.jpg,fogsmog,1,1,2,1,2,2
288,288,weather/party_A/dataset_split/val/fogsmog/2272053053.jpg,fogsmog,1,1,2,1,2,2
289,289,weather/party_A/dataset_split/val/fogsmog/2302304381.jpg,fogsmog,1,1,2,1,2,2
290,290,weather/party_A/dataset_split/val/fogsmog/504958673.jpg,fogsmog,1,1,2,1,2,7
291,291,weather/party_A/dataset_split/val/fogsmog/295234303.jpg,fogsmog,1,1,2,1,2,11
292,292,weather/party_A/dataset_split/val/fogsmog/3342703014.jpg,fogsmog,1,1,2,1,0,2
293,293,weather/party_A/dataset_split/val/fogsmog/254559621.jpg,fogsmog,1,1,2,1,2,10
294,294,weather/party_A/dataset_split/val/fogsmog/2394705345.jpg,fogsmog,1,1,2,1,12,9
295,295,weather/party_A/dataset_split/val/fogsmog/2322944045.jpg,fogsmog,1,1,2,1,2,2
296,296,weather/party_A/dataset_split/val/fogsmog/376369235.jpg,fogsmog,1,1,2,1,2,2
297,297,weather/party_A/dataset_split/val/fogsmog/150.jpg,fogsmog,1,1,2,1,2,2
298,298,weather/party_A/dataset_split/val/fogsmog/2185601129.jpg,fogsmog,1,1,2,1,2,2
299,299,weather/party_A/dataset_split/val/fogsmog/2200814549.jpg,fogsmog,1,1,2,1,2,2
300,300,weather/party_A/dataset_split/val/fogsmog/251.jpg,fogsmog,1,1,2,1,2,2
301,301,weather/party_A/dataset_split/val/fogsmog/509998721.jpg,fogsmog,1,1,2,1,2,7
302,302,weather/party_A/dataset_split/val/fogsmog/3472572583.jpg,fogsmog,1,1,2,1,2,2
303,303,weather/party_A/dataset_split/val/fogsmog/2279768800.jpg,fogsmog,1,1,2,1,12,2
304,304,weather/party_A/dataset_split/val/fogsmog/154.jpg,fogsmog,1,1,2,1,2,7
305,305,weather/party_A/dataset_split/val/fogsmog/3530108807.jpg,fogsmog,1,1,2,1,11,2
306,306,weather/party_A/dataset_split/val/fogsmog/2265288398.jpg,fogsmog,1,1,2,1,2,10
307,307,weather/party_A/dataset_split/val/fogsmog/2277020126.jpg,fogsmog,1,1,2,1,2,2
308,308,weather/party_A/dataset_split/val/fogsmog/129.jpg,fogsmog,1,1,2,1,2,2
309,309,weather/party_A/dataset_split/val/fogsmog/2281010554.jpg,fogsmog,1,1,2,1,2,2
310,310,weather/party_A/dataset_split/val/fogsmog/2264492399.jpg,fogsmog,1,1,2,1,2,2
311,311,weather/party_A/dataset_split/val/fogsmog/2239489093.jpg,fogsmog,1,1,2,1,2,2
312,312,weather/party_A/dataset_split/val/fogsmog/2090225374.jpg,fogsmog,1,1,2,1,2,2
313,313,weather/party_A/dataset_split/val/fogsmog/307046832.jpg,fogsmog,1,1,2,1,2,2
314,314,weather/party_A/dataset_split/val/fogsmog/2291472194.jpg,fogsmog,1,1,2,1,2,2
315,315,weather/party_A/dataset_split/val/fogsmog/232.jpg,fogsmog,1,1,2,1,2,2
316,316,weather/party_A/dataset_split/val/fogsmog/7866207.jpg,fogsmog,1,1,2,1,11,2
317,317,weather/party_A/dataset_split/val/fogsmog/139.jpg,fogsmog,1,1,2,1,2,2
318,318,weather/party_A/dataset_split/val/fogsmog/111.jpg,fogsmog,1,1,2,1,2,2
319,319,weather/party_A/dataset_split/val/fogsmog/116.jpg,fogsmog,1,1,2,1,2,2
320,320,weather/party_A/dataset_split/val/fogsmog/2832246049.jpg,fogsmog,1,1,2,1,2,10
321,321,weather/party_A/dataset_split/val/fogsmog/2939769878.jpg,fogsmog,1,1,2,1,7,11
322,322,weather/party_A/dataset_split/val/fogsmog/2301760323.jpg,fogsmog,1,1,2,1,2,10
323,323,weather/party_A/dataset_split/val/fogsmog/22.jpg,fogsmog,1,1,2,1,2,7
324,324,weather/party_A/dataset_split/val/fogsmog/36224219.jpg,fogsmog,1,1,2,1,2,2
325,325,weather/party_A/dataset_split/val/fogsmog/2135578345.jpg,fogsmog,1,1,2,1,12,2
326,326,weather/party_A/dataset_split/val/rain/2346685667.jpg,rain,2,1,7,1,0,11
327,327,weather/party_A/dataset_split/val/rain/2084403899.jpg,rain,2,1,7,1,7,7
328,328,weather/party_A/dataset_split/val/rain/241180949.jpg,rain,2,1,7,1,12,9
329,329,weather/party_A/dataset_split/val/rain/55.jpg,rain,2,1,7,1,11,7
330,330,weather/party_A/dataset_split/val/rain/380332211.jpg,rain,2,1,7,1,7,2
331,331,weather/party_A/dataset_split/val/rain/714392604.jpg,rain,2,1,7,1,7,11
332,332,weather/party_A/dataset_split/val/rain/2736453536.jpg,rain,2,1,7,1,7,2
333,333,weather/party_A/dataset_split/val/rain/482138561.jpg,rain,2,1,7,1,7,7
334,334,weather/party_A/dataset_split/val/rain/2347986891.jpg,rain,2,1,7,1,0,7
335,335,weather/party_A/dataset_split/val/rain/244854209.jpg,rain,2,1,7,1,12,2
336,336,weather/party_A/dataset_split/val/rain/1809685809.jpg,rain,2,1,7,1,7,2
337,337,weather/party_A/dataset_split/val/rain/547884191.jpg,rain,2,1,7,1,7,7
338,338,weather/party_A/dataset_split/val/rain/407952261.jpg,rain,2,1,7,1,7,7
339,339,weather/party_A/dataset_split/val/rain/1357809594.jpg,rain,2,1,7,1,7,11
340,340,weather/party_A/dataset_split/val/rain/2641694110.jpg,rain,2,1,7,1,7,11
341,341,weather/party_A/dataset_split/val/rain/2318873851.jpg,rain,2,1,7,1,7,11
342,342,weather/party_A/dataset_split/val/rain/368972890.jpg,rain,2,1,7,1,11,11
343,343,weather/party_A/dataset_split/val/rain/2493587004.jpg,rain,2,1,7,1,7,7
344,344,weather/party_A/dataset_split/val/rain/2260913936.jpg,rain,2,1,7,1,11,11
345,345,weather/party_A/dataset_split/val/rain/2287669743.jpg,rain,2,1,7,1,0,7
346,346,weather/party_A/dataset_split/val/rain/2288479180.jpg,rain,2,1,7,1,7,7
347,347,weather/party_A/dataset_split/val/rain/2683748638.jpg,rain,2,1,7,1,7,2
348,348,weather/party_A/dataset_split/val/rain/2280525076.jpg,rain,2,1,7,1,7,7
349,349,weather/party_A/dataset_split/val/rain/319403103.jpg,rain,2,1,7,1,7,7
350,350,weather/party_A/dataset_split/val/rain/209015670.jpg,rain,2,1,7,1,0,7
351,351,weather/party_A/dataset_split/val/rain/415347405.jpg,rain,2,1,7,1,7,11
352,352,weather/party_A/dataset_split/val/rain/2086832627.jpg,rain,2,1,7,1,7,7
353,353,weather/party_A/dataset_split/val/rain/8453524.jpg,rain,2,1,7,1,7,7
354,354,weather/party_A/dataset_split/val/rain/2123063436.jpg,rain,2,1,7,1,7,7
355,355,weather/party_A/dataset_split/val/rain/447185928.jpg,rain,2,1,7,1,7,7
356,356,weather/party_A/dataset_split/val/rain/421844665.jpg,rain,2,1,7,1,7,2
357,357,weather/party_A/dataset_split/val/rain/354201216.jpg,rain,2,1,7,1,12,7
358,358,weather/party_A/dataset_split/val/rain/2692161837.jpg,rain,2,1,7,1,7,7
359,359,weather/party_A/dataset_split/val/rain/2231878042.jpg,rain,2,1,7,1,0,11
360,360,weather/party_A/dataset_split/val/rain/375226564.jpg,rain,2,1,7,1,2,7
361,361,weather/party_A/dataset_split/val/rain/388510299.jpg,rain,2,1,7,1,7,11
362,362,weather/party_A/dataset_split/val/rain/257145741.jpg,rain,2,1,7,1,7,2
363,363,weather/party_A/dataset_split/val/rain/2324656757.jpg,rain,2,1,7,1,0,2
364,364,weather/party_A/dataset_split/val/rain/283815688.jpg,rain,2,1,7,1,7,11
365,365,weather/party_A/dataset_split/val/rain/2769529932.jpg,rain,2,1,7,1,0,11
366,366,weather/party_A/dataset_split/val/rain/91.jpg,rain,2,1,7,1,0,11
367,367,weather/party_A/dataset_split/val/rain/275137921.jpg,rain,2,1,7,1,7,7
368,368,weather/party_A/dataset_split/val/rain/1193251058.jpg,rain,2,1,7,1,7,11
369,369,weather/party_A/dataset_split/val/rain/372072258.jpg,rain,2,1,7,1,7,2
370,370,weather/party_A/dataset_split/val/rain/2681510344.jpg,rain,2,1,7,1,7,7
371,371,weather/party_A/dataset_split/val/rain/2634754292.jpg,rain,2,1,7,1,7,7
372,372,weather/party_A/dataset_split/val/rain/33983909.jpg,rain,2,1,7,1,11,2
373,373,weather/party_A/dataset_split/val/rain/727764946.jpg,rain,2,1,7,1,0,7
374,374,weather/party_A/dataset_split/val/rain/2228251876.jpg,rain,2,1,7,1,7,2
375,375,weather/party_A/dataset_split/val/rain/368374946.jpg,rain,2,1,7,1,7,7
376,376,weather/party_A/dataset_split/val/rain/42113573.jpg,rain,2,1,7,1,7,2
377,377,weather/party_A/dataset_split/val/rain/2768487870.jpg,rain,2,1,7,1,0,7
378,378,weather/party_A/dataset_split/val/rain/291520955.jpg,rain,2,1,7,1,11,7
379,379,weather/party_A/dataset_split/val/rain/77.jpg,rain,2,1,7,1,7,11
380,380,weather/party_A/dataset_split/val/rain/2355105344.jpg,rain,2,1,7,1,7,7
381,381,weather/party_A/dataset_split/val/rain/810239852.jpg,rain,2,1,7,1,7,11
382,382,weather/party_A/dataset_split/val/rain/307048382.jpg,rain,2,1,7,1,0,2
383,383,weather/party_A/dataset_split/val/rain/7880351.jpg,rain,2,1,7,1,7,2
384,384,weather/party_A/dataset_split/val/rain/2177539515.jpg,rain,2,1,7,1,12,11
385,385,weather/party_A/dataset_split/val/rain/2036692425.jpg,rain,2,1,7,1,7,2
386,386,weather/party_A/dataset_split/val/rain/715883271.jpg,rain,2,1,7,1,7,7
387,387,weather/party_A/dataset_split/val/rain/69.jpg,rain,2,1,7,1,7,7
388,388,weather/party_A/dataset_split/val/rain/2684425378.jpg,rain,2,1,7,1,0,7
389,389,weather/party_A/dataset_split/val/rain/48174558.jpg,rain,2,1,7,1,0,11
390,390,weather/party_A/dataset_split/val/rain/335422016.jpg,rain,2,1,7,1,7,11
391,391,weather/party_A/dataset_split/val/rain/809455165.jpg,rain,2,1,7,1,7,11
392,392,weather/party_A/dataset_split/val/rain/282878170.jpg,rain,2,1,7,1,11,7
393,393,weather/party_A/dataset_split/val/rain/412853226.jpg,rain,2,1,7,1,7,2
394,394,weather/party_A/dataset_split/val/rain/583271518.jpg,rain,2,1,7,1,7,7
395,395,weather/party_A/dataset_split/val/rain/2237006405.jpg,rain,2,1,7,1,0,11
396,396,weather/party_A/dataset_split/val/rain/2189147790.jpg,rain,2,1,7,1,11,7
397,397,weather/party_A/dataset_split/val/rain/299560778.jpg,rain,2,1,7,1,7,11
398,398,weather/party_A/dataset_split/val/rain/134820085.jpg,rain,2,1,7,1,7,7
399,399,weather/party_A/dataset_split/val/rain/2664042207.jpg,rain,2,1,7,1,7,7
400,400,weather/party_A/dataset_split/val/rain/638158373.jpg,rain,2,1,7,1,7,7
401,401,weather/party_A/dataset_split/val/rain/2618856617.jpg,rain,2,1,7,1,7,11
402,402,weather/party_A/dataset_split/val/rain/1356776129.jpg,rain,2,1,7,1,7,11
403,403,weather/party_A/dataset_split/val/rain/25.jpg,rain,2,1,7,1,11,7
404,404,weather/party_A/dataset_split/val/rain/46.jpg,rain,2,1,7,1,7,7
405,405,weather/party_A/dataset_split/val/rain/391045158.jpg,rain,2,1,7,1,7,7
406,406,weather/party_A/dataset_split/val/rain/528569762.jpg,rain,2,1,7,1,0,7
407,407,weather/party_A/dataset_split/val/rain/525581646.jpg,rain,2,1,7,1,7,7
408,408,weather/party_A/dataset_split/val/rain/87.jpg,rain,2,1,7,1,11,4
409,409,weather/party_A/dataset_split/val/rain/1451417715.jpg,rain,2,1,7,1,7,2
410,410,weather/party_A/dataset_split/val/rain/582939621.jpg,rain,2,1,7,1,7,7
411,411,weather/party_A/dataset_split/val/rain/39067839.jpg,rain,2,1,7,1,12,7
412,412,weather/party_A/dataset_split/val/rain/2377531581.jpg,rain,2,1,7,1,0,7
413,413,weather/party_A/dataset_split/val/rain/2181741230.jpg,rain,2,1,7,1,7,7
414,414,weather/party_A/dataset_split/val/rain/68.jpg,rain,2,1,7,1,7,11
415,415,weather/party_A/dataset_split/val/rain/2171284256.jpg,rain,2,1,7,1,7,7
416,416,weather/party_A/dataset_split/val/rain/534700610.jpg,rain,2,1,7,1,11,7
417,417,weather/party_A/dataset_split/val/rain/1372394757.jpg,rain,2,1,7,1,0,11
418,418,weather/party_A/dataset_split/val/rain/2774532989.jpg,rain,2,1,7,1,7,7
419,419,weather/party_A/dataset_split/val/rain/2199119300.jpg,rain,2,1,7,1,7,2
420,420,weather/party_A/dataset_split/val/rain/2360180426.jpg,rain,2,1,7,1,0,7
421,421,weather/party_A/dataset_split/val/rain/1202678807.jpg,rain,2,1,7,1,7,9
422,422,weather/party_A/dataset_split/val/rain/2255861335.jpg,rain,2,1,7,1,7,7
423,423,weather/party_A/dataset_split/val/rain/873245115.jpg,rain,2,1,7,1,0,11
424,424,weather/party_A/dataset_split/val/rain/2595152591.jpg,rain,2,1,7,1,7,11
425,425,weather/party_A/dataset_split/val/rain/809341051.jpg,rain,2,1,7,1,7,7
426,426,weather/party_A/dataset_split/val/rain/2514883556.jpg,rain,2,1,7,1,0,7
427,427,weather/party_A/dataset_split/val/rain/284916261.jpg,rain,2,1,7,1,0,7
428,428,weather/party_A/dataset_split/val/rain/532547966.jpg,rain,2,1,7,1,7,11
429,429,weather/party_A/dataset_split/val/rain/35.jpg,rain,2,1,7,1,7,7
430,430,weather/party_A/dataset_split/val/rain/350762784.jpg,rain,2,1,7,1,7,7
431,431,weather/party_A/dataset_split/val/rain/2572012919.jpg,rain,2,1,7,1,7,2
432,432,weather/party_A/dataset_split/val/rain/36.jpg,rain,2,1,7,1,7,7
433,433,weather/party_A/dataset_split/val/rain/42061942.jpg,rain,2,1,7,1,7,11
434,434,weather/party_A/dataset_split/val/rain/2731718190.jpg,rain,2,1,7,1,0,7
435,435,weather/party_A/dataset_split/val/rain/123039052.jpg,rain,2,1,7,1,11,11
436,436,weather/party_A/dataset_split/val/rain/415354980.jpg,rain,2,1,7,1,7,7
437,437,weather/party_A/dataset_split/val/rain/2091101453.jpg,rain,2,1,7,1,7,7
438,438,weather/party_A/dataset_split/val/rain/2766675168.jpg,rain,2,1,7,1,7,7
439,439,weather/party_A/dataset_split/val/rain/66760070.jpg,rain,2,1,7,1,7,11
440,440,weather/party_A/dataset_split/val/rain/321940153.jpg,rain,2,1,7,1,11,11
441,441,weather/party_A/dataset_split/val/rain/2226142442.jpg,rain,2,1,7,1,7,11
442,442,weather/party_A/dataset_split/val/rain/248839823.jpg,rain,2,1,7,1,7,7
443,443,weather/party_A/dataset_split/val/rain/1404751536.jpg,rain,2,1,7,1,7,11
444,444,weather/party_A/dataset_split/val/rain/362497669.jpg,rain,2,1,7,1,7,7
445,445,weather/party_A/dataset_split/val/rain/2630671840.jpg,rain,2,1,7,1,7,7
446,446,weather/party_A/dataset_split/val/rain/1833713809.jpg,rain,2,1,7,1,7,11
447,447,weather/party_A/dataset_split/val/rain/976749543.jpg,rain,2,1,7,1,0,11
448,448,weather/party_A/dataset_split/val/rain/470991264.jpg,rain,2,1,7,1,7,7
449,449,weather/party_A/dataset_split/val/rain/47978721.jpg,rain,2,1,7,1,7,11
450,450,weather/party_A/dataset_split/val/rain/2346597758.jpg,rain,2,1,7,1,11,11
451,451,weather/party_A/dataset_split/val/rain/485647551.jpg,rain,2,1,7,1,7,7
452,452,weather/party_A/dataset_split/val/rain/1355569633.jpg,rain,2,1,7,1,7,7
453,453,weather/party_A/dataset_split/val/rain/2204135908.jpg,rain,2,1,7,1,7,11
454,454,weather/party_A/dataset_split/val/rain/638122027.jpg,rain,2,1,7,1,7,7
455,455,weather/party_A/dataset_split/val/rain/2208309105.jpg,rain,2,1,7,1,11,7
456,456,weather/party_A/dataset_split/val/rain/2218755638.jpg,rain,2,1,7,1,7,2
457,457,weather/party_A/dataset_split/val/rain/302815789.jpg,rain,2,1,7,1,7,7
458,458,weather/party_A/dataset_split/val/rain/33.jpg,rain,2,1,7,1,2,11
459,459,weather/party_A/dataset_split/val/rain/2393486157.jpg,rain,2,1,7,1,7,11
460,460,weather/party_A/dataset_split/val/rain/2352051954.jpg,rain,2,1,7,1,0,7
461,461,weather/party_A/dataset_split/val/rain/582928187.jpg,rain,2,1,7,1,7,7
462,462,weather/party_A/dataset_split/val/rain/537851801.jpg,rain,2,1,7,1,7,7
463,463,weather/party_A/dataset_split/val/rain/410764783.jpg,rain,2,1,7,1,2,7
464,464,weather/party_A/dataset_split/val/rain/2063181836.jpg,rain,2,1,7,1,7,7
465,465,weather/party_A/dataset_split/val/rain/2359883535.jpg,rain,2,1,7,1,7,11
466,466,weather/party_A/dataset_split/val/rain/49.jpg,rain,2,1,7,1,7,10
467,467,weather/party_A/dataset_split/val/rain/364039997.jpg,rain,2,1,7,1,0,10
468,468,weather/party_A/dataset_split/val/rain/2567256999.jpg,rain,2,1,7,1,7,7
469,469,weather/party_A/dataset_split/val/rain/810308684.jpg,rain,2,1,7,1,7,7
470,470,weather/party_A/dataset_split/val/rain/50537896.jpg,rain,2,1,7,1,7,7
471,471,weather/party_A/dataset_split/val/rain/45286441.jpg,rain,2,1,7,1,7,7
472,472,weather/party_A/dataset_split/val/rain/299955852.jpg,rain,2,1,7,1,7,7
473,473,weather/party_A/dataset_split/val/rain/1356817071.jpg,rain,2,1,7,1,0,2
474,474,weather/party_A/dataset_split/val/rain/2153730879.jpg,rain,2,1,7,1,7,7
475,475,weather/party_A/dataset_split/val/rain/47516171.jpg,rain,2,1,7,1,7,7
476,476,weather/party_A/dataset_split/val/rain/33276935.jpg,rain,2,1,7,1,7,11
477,477,weather/party_A/dataset_split/val/rain/1364665403.jpg,rain,2,1,7,1,7,10
478,478,weather/party_A/dataset_split/val/rain/313070499.jpg,rain,2,1,7,1,7,7
479,479,weather/party_A/dataset_split/val/rain/2531627346.jpg,rain,2,1,7,1,0,11
480,480,weather/party_A/dataset_split/val/rain/2359899405.jpg,rain,2,1,7,1,0,7
481,481,weather/party_A/dataset_split/val/rain/2445694304.jpg,rain,2,1,7,1,7,7
482,482,weather/party_A/dataset_split/val/rain/248512374.jpg,rain,2,1,7,1,11,7
483,483,weather/party_A/dataset_split/val/rain/1357805522.jpg,rain,2,1,7,1,7,2
484,484,weather/party_A/dataset_split/val/rain/257100498.jpg,rain,2,1,7,1,7,7
485,485,weather/party_A/dataset_split/val/rain/249965750.jpg,rain,2,1,7,1,0,11
486,486,weather/party_A/dataset_split/val/rain/2400088541.jpg,rain,2,1,7,1,7,11
487,487,weather/party_A/dataset_split/val/rain/824321887.jpg,rain,2,1,7,1,7,7
488,488,weather/party_A/dataset_split/val/rain/2185081963.jpg,rain,2,1,7,1,7,7
489,489,weather/party_A/dataset_split/val/rain/507522592.jpg,rain,2,1,7,1,0,11
490,490,weather/party_A/dataset_split/val/rain/507522324.jpg,rain,2,1,7,1,7,11
491,491,weather/party_A/dataset_split/val/rain/492743216.jpg,rain,2,1,7,1,0,2
