merged_idx,logic_id,file_path,label,label_localIndex,source,label_globalIndex,is_overlap,predict_global_label_A,predict_global_label_B
221,221,sport/party_A/dataset_split/val/baseball/train_156.jpg,baseball,7,1,8,1,8,8
222,222,sport/party_A/dataset_split/val/baseball/train_023.jpg,baseball,7,1,8,1,8,8
223,223,sport/party_A/dataset_split/val/basketball/train_166.jpg,basketball,8,1,9,1,9,100
224,224,sport/party_A/dataset_split/val/basketball/train_012.jpg,basketball,8,1,9,1,100,27
225,225,sport/party_A/dataset_split/val/basketball/train_039.jpg,basketball,8,1,9,1,9,9
226,226,sport/party_A/dataset_split/val/basketball/train_038.jpg,basketball,8,1,9,1,9,9
227,227,sport/party_A/dataset_split/val/basketball/train_158.jpg,basketball,8,1,9,1,9,9
228,228,sport/party_A/dataset_split/val/basketball/train_148.jpg,basketball,8,1,9,1,9,100
229,229,sport/party_A/dataset_split/val/basketball/valid_3.jpg,basketball,8,1,9,1,9,16
230,230,sport/party_A/dataset_split/val/basketball/train_059.jpg,basketball,8,1,9,1,9,100
231,231,sport/party_A/dataset_split/val/basketball/train_104.jpg,basketball,8,1,9,1,9,100
232,232,sport/party_A/dataset_split/val/basketball/train_099.jpg,basketball,8,1,9,1,9,9
233,233,sport/party_A/dataset_split/val/basketball/train_098.jpg,basketball,8,1,9,1,9,9
234,234,sport/party_A/dataset_split/val/basketball/train_113.jpg,basketball,8,1,9,1,9,100
235,235,sport/party_A/dataset_split/val/basketball/train_088.jpg,basketball,8,1,9,1,9,100
236,236,sport/party_A/dataset_split/val/basketball/train_063.jpg,basketball,8,1,9,1,9,9
237,237,sport/party_A/dataset_split/val/basketball/train_076.jpg,basketball,8,1,9,1,9,9
238,238,sport/party_A/dataset_split/val/basketball/train_089.jpg,basketball,8,1,9,1,9,9
239,239,sport/party_A/dataset_split/val/basketball/train_048.jpg,basketball,8,1,9,1,9,107
240,240,sport/party_A/dataset_split/val/basketball/train_074.jpg,basketball,8,1,9,1,9,9
241,241,sport/party_A/dataset_split/val/basketball/train_075.jpg,basketball,8,1,9,1,9,9
242,242,sport/party_A/dataset_split/val/basketball/train_086.jpg,basketball,8,1,9,1,9,100
243,243,sport/party_A/dataset_split/val/basketball/train_125.jpg,basketball,8,1,9,1,9,9
244,244,sport/party_A/dataset_split/val/basketball/train_047.jpg,basketball,8,1,9,1,9,9
245,245,sport/party_A/dataset_split/val/basketball/train_085.jpg,basketball,8,1,9,1,9,9
246,246,sport/party_A/dataset_split/val/basketball/train_132.jpg,basketball,8,1,9,1,9,9
247,247,sport/party_A/dataset_split/val/basketball/train_136.jpg,basketball,8,1,9,1,9,100
248,248,sport/party_A/dataset_split/val/basketball/train_081.jpg,basketball,8,1,9,1,9,57
249,249,sport/party_A/dataset_split/val/basketball/train_094.jpg,basketball,8,1,9,1,9,9
250,250,sport/party_A/dataset_split/val/basketball/train_096.jpg,basketball,8,1,9,1,9,9
251,251,sport/party_A/dataset_split/val/basketball/train_153.jpg,basketball,8,1,9,1,9,9
252,252,sport/party_A/dataset_split/val/basketball/train_026.jpg,basketball,8,1,9,1,9,9
253,253,sport/party_A/dataset_split/val/basketball/train_146.jpg,basketball,8,1,9,1,9,9
254,254,sport/party_A/dataset_split/val/basketball/train_145.jpg,basketball,8,1,9,1,9,9
255,255,sport/party_A/dataset_split/val/basketball/test_5.jpg,basketball,8,1,9,1,9,9
256,256,sport/party_A/dataset_split/val/basketball/train_154.jpg,basketball,8,1,9,1,9,9
257,257,sport/party_A/dataset_split/val/basketball/train_142.jpg,basketball,8,1,9,1,9,100
258,258,sport/party_A/dataset_split/val/basketball/train_023.jpg,basketball,8,1,9,1,9,9
425,425,sport/party_A/dataset_split/val/boxing/train_038.jpg,boxing,15,1,16,1,16,16
426,426,sport/party_A/dataset_split/val/boxing/valid_1.jpg,boxing,15,1,16,1,16,16
427,427,sport/party_A/dataset_split/val/boxing/train_017.jpg,boxing,15,1,16,1,16,16
428,428,sport/party_A/dataset_split/val/boxing/train_064.jpg,boxing,15,1,16,1,16,16
429,429,sport/party_A/dataset_split/val/boxing/train_070.jpg,boxing,15,1,16,1,16,16
430,430,sport/party_A/dataset_split/val/boxing/train_106.jpg,boxing,15,1,16,1,16,108
431,431,sport/party_A/dataset_split/val/boxing/train_077.jpg,boxing,15,1,16,1,16,16
432,432,sport/party_A/dataset_split/val/boxing/train_089.jpg,boxing,15,1,16,1,9,103
433,433,sport/party_A/dataset_split/val/boxing/train_114.jpg,boxing,15,1,16,1,16,16
434,434,sport/party_A/dataset_split/val/boxing/train_075.jpg,boxing,15,1,16,1,16,16
435,435,sport/party_A/dataset_split/val/boxing/train_101.jpg,boxing,15,1,16,1,16,16
436,436,sport/party_A/dataset_split/val/boxing/train_093.jpg,boxing,15,1,16,1,16,16
437,437,sport/party_A/dataset_split/val/boxing/train_050.jpg,boxing,15,1,16,1,16,16
438,438,sport/party_A/dataset_split/val/boxing/train_045.jpg,boxing,15,1,16,1,16,16
439,439,sport/party_A/dataset_split/val/boxing/train_086.jpg,boxing,15,1,16,1,16,16
440,440,sport/party_A/dataset_split/val/boxing/train_046.jpg,boxing,15,1,16,1,16,16
441,441,sport/party_A/dataset_split/val/boxing/train_085.jpg,boxing,15,1,16,1,16,16
442,442,sport/party_A/dataset_split/val/boxing/train_095.jpg,boxing,15,1,16,1,16,16
443,443,sport/party_A/dataset_split/val/boxing/train_042.jpg,boxing,15,1,16,1,16,16
444,444,sport/party_A/dataset_split/val/boxing/train_080.jpg,boxing,15,1,16,1,16,16
445,445,sport/party_A/dataset_split/val/boxing/train_069.jpg,boxing,15,1,16,1,16,16
446,446,sport/party_A/dataset_split/val/boxing/train_097.jpg,boxing,15,1,16,1,16,16
447,447,sport/party_A/dataset_split/val/boxing/train_108.jpg,boxing,15,1,16,1,16,108
448,448,sport/party_A/dataset_split/val/boxing/train_009.jpg,boxing,15,1,16,1,16,16
449,449,sport/party_A/dataset_split/val/boxing/train_035.jpg,boxing,15,1,16,1,16,16
450,450,sport/party_A/dataset_split/val/boxing/train_022.jpg,boxing,15,1,16,1,16,100
600,600,sport/party_A/dataset_split/val/cricket/valid_5.jpg,cricket,21,1,23,1,23,23
601,601,sport/party_A/dataset_split/val/cricket/train_038.jpg,cricket,21,1,23,1,23,23
602,602,sport/party_A/dataset_split/val/cricket/train_004.jpg,cricket,21,1,23,1,23,23
603,603,sport/party_A/dataset_split/val/cricket/valid_4.jpg,cricket,21,1,23,1,23,33
604,604,sport/party_A/dataset_split/val/cricket/valid_2.jpg,cricket,21,1,23,1,23,23
605,605,sport/party_A/dataset_split/val/cricket/train_111.jpg,cricket,21,1,23,1,23,23
606,606,sport/party_A/dataset_split/val/cricket/train_104.jpg,cricket,21,1,23,1,23,23
607,607,sport/party_A/dataset_split/val/cricket/train_098.jpg,cricket,21,1,23,1,23,23
608,608,sport/party_A/dataset_split/val/cricket/train_113.jpg,cricket,21,1,23,1,23,23
609,609,sport/party_A/dataset_split/val/cricket/train_088.jpg,cricket,21,1,23,1,23,8
610,610,sport/party_A/dataset_split/val/cricket/train_089.jpg,cricket,21,1,23,1,23,8
611,611,sport/party_A/dataset_split/val/cricket/train_048.jpg,cricket,21,1,23,1,23,23
612,612,sport/party_A/dataset_split/val/cricket/train_074.jpg,cricket,21,1,23,1,23,23
613,613,sport/party_A/dataset_split/val/cricket/train_060.jpg,cricket,21,1,23,1,23,23
614,614,sport/party_A/dataset_split/val/cricket/train_115.jpg,cricket,21,1,23,1,23,23
615,615,sport/party_A/dataset_split/val/cricket/train_090.jpg,cricket,21,1,23,1,23,23
616,616,sport/party_A/dataset_split/val/cricket/train_047.jpg,cricket,21,1,23,1,23,33
617,617,sport/party_A/dataset_split/val/cricket/train_085.jpg,cricket,21,1,23,1,23,44
618,618,sport/party_A/dataset_split/val/cricket/train_081.jpg,cricket,21,1,23,1,23,23
619,619,sport/party_A/dataset_split/val/cricket/train_094.jpg,cricket,21,1,23,1,23,23
620,620,sport/party_A/dataset_split/val/cricket/train_080.jpg,cricket,21,1,23,1,23,8
621,621,sport/party_A/dataset_split/val/cricket/train_123.jpg,cricket,21,1,23,1,33,23
622,622,sport/party_A/dataset_split/val/cricket/train_109.jpg,cricket,21,1,23,1,23,23
623,623,sport/party_A/dataset_split/val/cricket/train_096.jpg,cricket,21,1,23,1,23,23
624,624,sport/party_A/dataset_split/val/cricket/train_040.jpg,cricket,21,1,23,1,23,23
625,625,sport/party_A/dataset_split/val/cricket/test_3.jpg,cricket,21,1,23,1,23,23
626,626,sport/party_A/dataset_split/val/cricket/train_035.jpg,cricket,21,1,23,1,23,23
627,627,sport/party_A/dataset_split/val/cricket/train_023.jpg,cricket,21,1,23,1,23,33
716,716,sport/party_A/dataset_split/val/fencing/train_012.jpg,fencing,25,1,27,1,56,8
717,717,sport/party_A/dataset_split/val/fencing/train_011.jpg,fencing,25,1,27,1,27,33
718,718,sport/party_A/dataset_split/val/fencing/train_038.jpg,fencing,25,1,27,1,27,27
719,719,sport/party_A/dataset_split/val/fencing/valid_4.jpg,fencing,25,1,27,1,27,27
720,720,sport/party_A/dataset_split/val/fencing/train_104.jpg,fencing,25,1,27,1,27,27
721,721,sport/party_A/dataset_split/val/fencing/train_099.jpg,fencing,25,1,27,1,27,27
722,722,sport/party_A/dataset_split/val/fencing/train_072.jpg,fencing,25,1,27,1,10,103
723,723,sport/party_A/dataset_split/val/fencing/train_098.jpg,fencing,25,1,27,1,27,27
724,724,sport/party_A/dataset_split/val/fencing/train_088.jpg,fencing,25,1,27,1,27,8
725,725,sport/party_A/dataset_split/val/fencing/train_089.jpg,fencing,25,1,27,1,27,27
726,726,sport/party_A/dataset_split/val/fencing/train_102.jpg,fencing,25,1,27,1,27,27
727,727,sport/party_A/dataset_split/val/fencing/train_128.jpg,fencing,25,1,27,1,27,27
728,728,sport/party_A/dataset_split/val/fencing/train_048.jpg,fencing,25,1,27,1,27,39
729,729,sport/party_A/dataset_split/val/fencing/train_074.jpg,fencing,25,1,27,1,27,27
730,730,sport/party_A/dataset_split/val/fencing/train_124.jpg,fencing,25,1,27,1,27,27
731,731,sport/party_A/dataset_split/val/fencing/train_125.jpg,fencing,25,1,27,1,27,27
732,732,sport/party_A/dataset_split/val/fencing/train_090.jpg,fencing,25,1,27,1,27,27
733,733,sport/party_A/dataset_split/val/fencing/train_085.jpg,fencing,25,1,27,1,27,27
734,734,sport/party_A/dataset_split/val/fencing/train_132.jpg,fencing,25,1,27,1,27,27
735,735,sport/party_A/dataset_split/val/fencing/train_122.jpg,fencing,25,1,27,1,27,27
736,736,sport/party_A/dataset_split/val/fencing/train_081.jpg,fencing,25,1,27,1,27,27
737,737,sport/party_A/dataset_split/val/fencing/train_094.jpg,fencing,25,1,27,1,27,27
738,738,sport/party_A/dataset_split/val/fencing/train_080.jpg,fencing,25,1,27,1,27,27
739,739,sport/party_A/dataset_split/val/fencing/train_096.jpg,fencing,25,1,27,1,27,27
740,740,sport/party_A/dataset_split/val/fencing/train_041.jpg,fencing,25,1,27,1,38,27
741,741,sport/party_A/dataset_split/val/fencing/train_054.jpg,fencing,25,1,27,1,27,27
742,742,sport/party_A/dataset_split/val/fencing/test_3.jpg,fencing,25,1,27,1,27,27
743,743,sport/party_A/dataset_split/val/fencing/train_035.jpg,fencing,25,1,27,1,27,27
744,744,sport/party_A/dataset_split/val/fencing/train_023.jpg,fencing,25,1,27,1,27,27
907,907,sport/party_A/dataset_split/val/football/train_012.jpg,football,31,1,33,1,33,23
908,908,sport/party_A/dataset_split/val/football/train_167.jpg,football,31,1,33,1,33,33
909,909,sport/party_A/dataset_split/val/football/train_165.jpg,football,31,1,33,1,33,23
910,910,sport/party_A/dataset_split/val/football/train_039.jpg,football,31,1,33,1,33,8
911,911,sport/party_A/dataset_split/val/football/train_038.jpg,football,31,1,33,1,33,33
912,912,sport/party_A/dataset_split/val/football/train_158.jpg,football,31,1,33,1,33,33
913,913,sport/party_A/dataset_split/val/football/train_164.jpg,football,31,1,33,1,33,8
914,914,sport/party_A/dataset_split/val/football/train_170.jpg,football,31,1,33,1,33,8
915,915,sport/party_A/dataset_split/val/football/train_148.jpg,football,31,1,33,1,33,33
916,916,sport/party_A/dataset_split/val/football/train_174.jpg,football,31,1,33,1,33,8
917,917,sport/party_A/dataset_split/val/football/train_177.jpg,football,31,1,33,1,33,23
918,918,sport/party_A/dataset_split/val/football/valid_2.jpg,football,31,1,33,1,33,33
919,919,sport/party_A/dataset_split/val/football/train_176.jpg,football,31,1,33,1,33,8
920,920,sport/party_A/dataset_split/val/football/train_162.jpg,football,31,1,33,1,33,9
921,921,sport/party_A/dataset_split/val/football/train_059.jpg,football,31,1,33,1,33,8
922,922,sport/party_A/dataset_split/val/football/train_104.jpg,football,31,1,33,1,33,33
923,923,sport/party_A/dataset_split/val/football/train_099.jpg,football,31,1,33,1,33,44
924,924,sport/party_A/dataset_split/val/football/train_098.jpg,football,31,1,33,1,33,33
925,925,sport/party_A/dataset_split/val/football/train_113.jpg,football,31,1,33,1,33,33
926,926,sport/party_A/dataset_split/val/football/train_088.jpg,football,31,1,33,1,33,33
927,927,sport/party_A/dataset_split/val/football/train_076.jpg,football,31,1,33,1,33,8
928,928,sport/party_A/dataset_split/val/football/train_089.jpg,football,31,1,33,1,33,44
929,929,sport/party_A/dataset_split/val/football/train_048.jpg,football,31,1,33,1,33,23
930,930,sport/party_A/dataset_split/val/football/train_074.jpg,football,31,1,33,1,33,21
931,931,sport/party_A/dataset_split/val/football/train_075.jpg,football,31,1,33,1,33,8
932,932,sport/party_A/dataset_split/val/football/train_086.jpg,football,31,1,33,1,33,8
933,933,sport/party_A/dataset_split/val/football/train_125.jpg,football,31,1,33,1,33,23
934,934,sport/party_A/dataset_split/val/football/train_085.jpg,football,31,1,33,1,33,23
935,935,sport/party_A/dataset_split/val/football/train_132.jpg,football,31,1,33,1,33,44
936,936,sport/party_A/dataset_split/val/football/train_081.jpg,football,31,1,33,1,33,8
937,937,sport/party_A/dataset_split/val/football/train_094.jpg,football,31,1,33,1,33,33
938,938,sport/party_A/dataset_split/val/football/train_096.jpg,football,31,1,33,1,33,23
939,939,sport/party_A/dataset_split/val/football/train_026.jpg,football,31,1,33,1,33,23
940,940,sport/party_A/dataset_split/val/football/train_150.jpg,football,31,1,33,1,33,33
941,941,sport/party_A/dataset_split/val/football/train_145.jpg,football,31,1,33,1,33,33
942,942,sport/party_A/dataset_split/val/football/train_186.jpg,football,31,1,33,1,33,8
943,943,sport/party_A/dataset_split/val/football/test_5.jpg,football,31,1,33,1,33,33
944,944,sport/party_A/dataset_split/val/football/train_154.jpg,football,31,1,33,1,33,8
945,945,sport/party_A/dataset_split/val/football/train_183.jpg,football,31,1,33,1,33,23
946,946,sport/party_A/dataset_split/val/football/train_142.jpg,football,31,1,33,1,33,33
947,947,sport/party_A/dataset_split/val/football/train_023.jpg,football,31,1,33,1,33,33
948,948,sport/party_A/dataset_split/val/formula1/train_012.jpg,formula1,32,1,34,1,64,34
949,949,sport/party_A/dataset_split/val/formula1/train_167.jpg,formula1,32,1,34,1,34,34
950,950,sport/party_A/dataset_split/val/formula1/train_165.jpg,formula1,32,1,34,1,34,34
951,951,sport/party_A/dataset_split/val/formula1/train_039.jpg,formula1,32,1,34,1,34,34
952,952,sport/party_A/dataset_split/val/formula1/train_038.jpg,formula1,32,1,34,1,34,34
953,953,sport/party_A/dataset_split/val/formula1/train_158.jpg,formula1,32,1,34,1,34,34
954,954,sport/party_A/dataset_split/val/formula1/train_164.jpg,formula1,32,1,34,1,34,34
955,955,sport/party_A/dataset_split/val/formula1/train_170.jpg,formula1,32,1,34,1,64,34
956,956,sport/party_A/dataset_split/val/formula1/train_148.jpg,formula1,32,1,34,1,34,34
957,957,sport/party_A/dataset_split/val/formula1/train_174.jpg,formula1,32,1,34,1,34,34
958,958,sport/party_A/dataset_split/val/formula1/train_177.jpg,formula1,32,1,34,1,34,34
959,959,sport/party_A/dataset_split/val/formula1/valid_2.jpg,formula1,32,1,34,1,34,34
960,960,sport/party_A/dataset_split/val/formula1/train_176.jpg,formula1,32,1,34,1,34,34
961,961,sport/party_A/dataset_split/val/formula1/train_162.jpg,formula1,32,1,34,1,34,34
962,962,sport/party_A/dataset_split/val/formula1/train_059.jpg,formula1,32,1,34,1,34,34
963,963,sport/party_A/dataset_split/val/formula1/train_104.jpg,formula1,32,1,34,1,34,34
964,964,sport/party_A/dataset_split/val/formula1/train_099.jpg,formula1,32,1,34,1,34,34
965,965,sport/party_A/dataset_split/val/formula1/train_098.jpg,formula1,32,1,34,1,34,34
966,966,sport/party_A/dataset_split/val/formula1/train_113.jpg,formula1,32,1,34,1,34,34
967,967,sport/party_A/dataset_split/val/formula1/train_088.jpg,formula1,32,1,34,1,34,34
968,968,sport/party_A/dataset_split/val/formula1/train_076.jpg,formula1,32,1,34,1,34,34
969,969,sport/party_A/dataset_split/val/formula1/train_089.jpg,formula1,32,1,34,1,34,34
970,970,sport/party_A/dataset_split/val/formula1/train_048.jpg,formula1,32,1,34,1,34,34
971,971,sport/party_A/dataset_split/val/formula1/train_074.jpg,formula1,32,1,34,1,34,34
972,972,sport/party_A/dataset_split/val/formula1/train_075.jpg,formula1,32,1,34,1,34,34
973,973,sport/party_A/dataset_split/val/formula1/train_086.jpg,formula1,32,1,34,1,34,34
974,974,sport/party_A/dataset_split/val/formula1/train_125.jpg,formula1,32,1,34,1,34,34
975,975,sport/party_A/dataset_split/val/formula1/train_085.jpg,formula1,32,1,34,1,34,34
976,976,sport/party_A/dataset_split/val/formula1/train_132.jpg,formula1,32,1,34,1,34,34
977,977,sport/party_A/dataset_split/val/formula1/train_081.jpg,formula1,32,1,34,1,34,34
978,978,sport/party_A/dataset_split/val/formula1/train_094.jpg,formula1,32,1,34,1,64,34
979,979,sport/party_A/dataset_split/val/formula1/train_096.jpg,formula1,32,1,34,1,34,34
980,980,sport/party_A/dataset_split/val/formula1/train_026.jpg,formula1,32,1,34,1,82,34
981,981,sport/party_A/dataset_split/val/formula1/train_150.jpg,formula1,32,1,34,1,34,34
982,982,sport/party_A/dataset_split/val/formula1/train_145.jpg,formula1,32,1,34,1,34,34
983,983,sport/party_A/dataset_split/val/formula1/train_186.jpg,formula1,32,1,34,1,34,34
984,984,sport/party_A/dataset_split/val/formula1/test_5.jpg,formula1,32,1,34,1,34,34
985,985,sport/party_A/dataset_split/val/formula1/train_154.jpg,formula1,32,1,34,1,34,34
986,986,sport/party_A/dataset_split/val/formula1/train_183.jpg,formula1,32,1,34,1,34,34
987,987,sport/party_A/dataset_split/val/formula1/train_142.jpg,formula1,32,1,34,1,34,34
988,988,sport/party_A/dataset_split/val/formula1/train_023.jpg,formula1,32,1,34,1,34,34
1231,1231,sport/party_A/dataset_split/val/hockey/train_012.jpg,hockey,41,1,44,1,44,52
1232,1232,sport/party_A/dataset_split/val/hockey/train_039.jpg,hockey,41,1,44,1,44,52
1233,1233,sport/party_A/dataset_split/val/hockey/train_038.jpg,hockey,41,1,44,1,44,52
1234,1234,sport/party_A/dataset_split/val/hockey/train_158.jpg,hockey,41,1,44,1,44,52
1235,1235,sport/party_A/dataset_split/val/hockey/train_164.jpg,hockey,41,1,44,1,44,52
1236,1236,sport/party_A/dataset_split/val/hockey/train_148.jpg,hockey,41,1,44,1,44,52
1237,1237,sport/party_A/dataset_split/val/hockey/valid_3.jpg,hockey,41,1,44,1,44,52
1238,1238,sport/party_A/dataset_split/val/hockey/train_059.jpg,hockey,41,1,44,1,11,52
1239,1239,sport/party_A/dataset_split/val/hockey/train_104.jpg,hockey,41,1,44,1,44,52
1240,1240,sport/party_A/dataset_split/val/hockey/train_099.jpg,hockey,41,1,44,1,44,52
1241,1241,sport/party_A/dataset_split/val/hockey/train_098.jpg,hockey,41,1,44,1,44,52
1242,1242,sport/party_A/dataset_split/val/hockey/train_113.jpg,hockey,41,1,44,1,44,52
1243,1243,sport/party_A/dataset_split/val/hockey/train_088.jpg,hockey,41,1,44,1,44,52
1244,1244,sport/party_A/dataset_split/val/hockey/train_063.jpg,hockey,41,1,44,1,44,52
1245,1245,sport/party_A/dataset_split/val/hockey/train_076.jpg,hockey,41,1,44,1,44,52
1246,1246,sport/party_A/dataset_split/val/hockey/train_089.jpg,hockey,41,1,44,1,44,52
1247,1247,sport/party_A/dataset_split/val/hockey/train_048.jpg,hockey,41,1,44,1,44,52
1248,1248,sport/party_A/dataset_split/val/hockey/train_074.jpg,hockey,41,1,44,1,44,52
1249,1249,sport/party_A/dataset_split/val/hockey/train_075.jpg,hockey,41,1,44,1,44,52
1250,1250,sport/party_A/dataset_split/val/hockey/train_086.jpg,hockey,41,1,44,1,44,52
1251,1251,sport/party_A/dataset_split/val/hockey/train_125.jpg,hockey,41,1,44,1,44,79
1252,1252,sport/party_A/dataset_split/val/hockey/train_047.jpg,hockey,41,1,44,1,44,52
1253,1253,sport/party_A/dataset_split/val/hockey/train_085.jpg,hockey,41,1,44,1,20,52
1254,1254,sport/party_A/dataset_split/val/hockey/train_132.jpg,hockey,41,1,44,1,44,52
1255,1255,sport/party_A/dataset_split/val/hockey/train_136.jpg,hockey,41,1,44,1,44,52
1256,1256,sport/party_A/dataset_split/val/hockey/train_081.jpg,hockey,41,1,44,1,44,52
1257,1257,sport/party_A/dataset_split/val/hockey/train_094.jpg,hockey,41,1,44,1,44,52
1258,1258,sport/party_A/dataset_split/val/hockey/train_096.jpg,hockey,41,1,44,1,44,52
1259,1259,sport/party_A/dataset_split/val/hockey/train_026.jpg,hockey,41,1,44,1,44,52
1260,1260,sport/party_A/dataset_split/val/hockey/train_150.jpg,hockey,41,1,44,1,44,52
1261,1261,sport/party_A/dataset_split/val/hockey/train_145.jpg,hockey,41,1,44,1,44,52
1262,1262,sport/party_A/dataset_split/val/hockey/train_169.jpg,hockey,41,1,44,1,44,52
1263,1263,sport/party_A/dataset_split/val/hockey/train_155.jpg,hockey,41,1,44,1,44,52
1264,1264,sport/party_A/dataset_split/val/hockey/test_5.jpg,hockey,41,1,44,1,44,52
1265,1265,sport/party_A/dataset_split/val/hockey/train_154.jpg,hockey,41,1,44,1,44,52
1266,1266,sport/party_A/dataset_split/val/hockey/train_142.jpg,hockey,41,1,44,1,44,52
1267,1267,sport/party_A/dataset_split/val/hockey/train_023.jpg,hockey,41,1,44,1,44,52
2537,2537,sport/party_A/dataset_split/val/swimming/train_012.jpg,swimming,85,1,92,1,92,92
2538,2538,sport/party_A/dataset_split/val/swimming/train_007.jpg,swimming,85,1,92,1,92,100
2539,2539,sport/party_A/dataset_split/val/swimming/train_013.jpg,swimming,85,1,92,1,92,92
2540,2540,sport/party_A/dataset_split/val/swimming/train_039.jpg,swimming,85,1,92,1,92,92
2541,2541,sport/party_A/dataset_split/val/swimming/train_038.jpg,swimming,85,1,92,1,92,92
2542,2542,sport/party_A/dataset_split/val/swimming/valid_3.jpg,swimming,85,1,92,1,92,92
2543,2543,sport/party_A/dataset_split/val/swimming/train_059.jpg,swimming,85,1,92,1,92,92
2544,2544,sport/party_A/dataset_split/val/swimming/train_104.jpg,swimming,85,1,92,1,92,92
2545,2545,sport/party_A/dataset_split/val/swimming/train_099.jpg,swimming,85,1,92,1,92,92
2546,2546,sport/party_A/dataset_split/val/swimming/train_098.jpg,swimming,85,1,92,1,92,92
2547,2547,sport/party_A/dataset_split/val/swimming/train_113.jpg,swimming,85,1,92,1,92,92
2548,2548,sport/party_A/dataset_split/val/swimming/train_088.jpg,swimming,85,1,92,1,92,92
2549,2549,sport/party_A/dataset_split/val/swimming/train_063.jpg,swimming,85,1,92,1,92,92
2550,2550,sport/party_A/dataset_split/val/swimming/train_076.jpg,swimming,85,1,92,1,92,92
2551,2551,sport/party_A/dataset_split/val/swimming/train_089.jpg,swimming,85,1,92,1,92,92
2552,2552,sport/party_A/dataset_split/val/swimming/train_048.jpg,swimming,85,1,92,1,92,92
2553,2553,sport/party_A/dataset_split/val/swimming/train_074.jpg,swimming,85,1,92,1,92,92
2554,2554,sport/party_A/dataset_split/val/swimming/train_075.jpg,swimming,85,1,92,1,92,92
2555,2555,sport/party_A/dataset_split/val/swimming/train_086.jpg,swimming,85,1,92,1,92,92
2556,2556,sport/party_A/dataset_split/val/swimming/train_125.jpg,swimming,85,1,92,1,92,92
2557,2557,sport/party_A/dataset_split/val/swimming/train_047.jpg,swimming,85,1,92,1,92,92
